genome	family
unclassified-seq_ERR9709202.sort.minq20	KARM
unclassified-seq_ERR9709203.sort.minq20	KARM
unclassified-seq_ERR9709204.sort.minq20	KARM
unclassified-seq_ERR9709206.sort.minq20	MORE
unclassified-seq_ERR9709208.sort.minq20	MORE
unclassified-seq_ERR9709209.sort.minq20	RISO
unclassified-seq_ERR9709210.sort.minq20	RISO
unclassified-seq_ERR9709211.sort.minq20	RISO
unclassified-seq_ERR9709212.sort.minq20	RISO
unclassified-seq_ERR9709213.sort.minq20	MÅSE
unclassified-seq_ERR9709214.sort.minq20	MÅSE
unclassified-seq_ERR9709215.sort.minq20	MÅSE
unclassified-seq_ERR9709216.sort.minq20	KALI
unclassified-seq_ERR9709217.sort.minq20	KALI
unclassified-seq_ERR9709218.sort.minq20	KALI
unclassified-seq_ERR9709219.sort.minq20	KALM
unclassified-seq_ERR9709220.sort.minq20	KALM
unclassified-seq_ERR9709221.sort.minq20	KALM
unclassified-seq_ERR9709224.sort.minq20	IDEI
unclassified-seq_ERR9709225.sort.minq20	BLEK
unclassified-seq_ERR9709226.sort.minq20	BLEK
unclassified-seq_ERR9709227.sort.minq20	BLEK
unclassified-seq_ERR9709228.sort.minq20	IDEO
unclassified-seq_ERR9709230.sort.minq20	IDEO
unclassified-seq_ERR9709231.sort.minq20	MÅSE
unclassified-seq_ERR9709234.sort.minq20	MÅSE
unclassified-seq_ERR9709235.sort.minq20	RISO
unclassified-seq_ERR9709236.sort.minq20	RISO
unclassified-seq_ERR9709238.sort.minq20	IDEO
unclassified-seq_ERR9709240.sort.minq20	KALM
unclassified-seq_ERR9709241.sort.minq20	KARM
unclassified-seq_ERR9709242.sort.minq20	KALI
unclassified-seq_ERR9709243.sort.minq20	KALI
unclassified-seq_ERR9709244.sort.minq20	KALI
unclassified-seq_ERR9709245.sort.minq20	BLEK
unclassified-seq_ERR9709246.sort.minq20	BLEK
unclassified-seq_ERR9709247.sort.minq20	BLEK
unclassified-seq_ERR9709248.sort.minq20	IDEI
unclassified-seq_ERR9709249.sort.minq20	IDEI
unclassified-seq_ERR9709251.sort.minq20	IDEO
unclassified-seq_ERR9709252.sort.minq20	RISO
unclassified-seq_ERR9709253.sort.minq20	RISO
